chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zcr,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,spec_contrast_0,spec_contrast_1,spec_contrast_2,spec_contrast_3,spec_contrast_4,spec_contrast_5,spec_contrast_6,tonnetz_0,tonnetz_1,tonnetz_2,tonnetz_3,tonnetz_4,tonnetz_5,label
0.25254732,0.13514005,1676.6122048518637,1611.5931802317214,3249.5668976545844,0.13952142190831557,-94.82472,94.02209,-13.79132,31.383062,-6.1365876,5.55617,-0.847603,3.3574073,-6.165134,1.8504874,4.3237348,0.73616916,2.1109414,4.4222608,-6.658525,2.3216617,-3.6409178,1.0215374,-1.3407729,4.6986136,24.443083036013967,19.067082622105612,22.886387631152825,22.83590406663234,23.29227592705884,22.039067919480914,54.794704273302564,0.10833842530536725,0.15172758107313347,-0.0566833632127416,0.12076978024014803,-0.032978589260237695,0.0063023429405791,pop
0.24798024,0.12931381,1513.8362863741945,1518.1865374195565,2925.223214285714,0.11928690115271855,-118.96513,95.52241,-12.549461,28.822428,0.059180155,1.6383486,1.2592428,3.578908,-1.3176321,-3.076287,1.8846251,3.1126845,-3.302777,8.245933,-1.1614759,1.3121344,-1.7858878,0.5083483,-5.24924,1.3808968,23.714283955791306,18.614126794329547,21.95916172894165,22.16117065146579,22.634691595225405,21.06099690977397,51.29339752889827,-0.07215042518879702,0.15697120865869257,0.03553853444752565,-0.09674253635285253,0.008925046347555228,0.027486082175989954,pop
0.2434492,0.08348108,1594.2599049705843,1828.8909251556854,3301.222681236674,0.09142780100613006,-193.78949,97.375275,17.086088,7.9957695,10.091276,-6.9923363,0.7562843,-3.6122282,-12.256711,10.296511,-14.803669,-0.23729454,-15.998199,-5.102935,-9.356716,-5.6675267,-5.2050385,-1.0768875,-10.045811,1.8371296,27.313256120305937,21.94393408246267,24.97001924362153,23.603946321527065,21.447353934429724,20.486909332093166,55.74071163378091,-0.08551249175913718,0.25771274627373736,-0.038731492953802196,-0.16024667041516302,-0.02202417647508625,-0.017588657851423616,pop
0.23220938,0.057275526,1658.0694036690065,1854.0651936418224,3372.0015991471214,0.10534121385261194,-225.90305,92.67756,9.394423,6.4930267,5.838987,-9.758843,4.1581926,-12.185767,-0.35118836,-1.248158,-14.915089,-3.6410108,-14.996646,-0.5013556,-11.056038,0.12617281,-5.2249384,-2.7700088,0.2731391,5.227783,27.225055127736525,21.584476482551814,25.6041054296692,24.741646805133648,22.46778070456814,21.659663944233614,55.09109682182029,0.17700255381721153,0.2026119700837,0.03303458830857956,0.18790298094972907,0.016161464484480588,-0.00035096834481214846,pop
0.23313534,0.056581724,1516.039659779658,1758.7678421045505,3171.37526652452,0.08939398987206823,-243.4959,91.802574,16.19655,8.463696,10.498696,-5.710942,1.512094,-2.7711787,-10.989926,9.824108,-14.348429,-0.10204922,-14.61464,-4.511879,-8.957844,-5.059434,-4.235004,-0.37763673,-9.169225,1.8582915,26.83151282039732,21.998988455678735,24.589146079983475,23.104878089784194,21.42500904720776,20.30804744755856,53.087362414786604,-0.06990231249506854,0.23805421179839176,-0.034627998915455545,-0.16965585514885265,-0.013292976662301769,-0.018933369474957464,pop
0.29218632,0.22386838,2115.7012325384185,1996.1467814918944,4451.6257995735605,0.15855970565698294,-25.697533,67.36987,7.9437904,30.195171,4.6538935,11.221138,5.3134413,3.1023505,3.0146303,0.88508886,-0.09795544,0.5892083,-3.1760612,2.023497,-6.3646913,-1.502444,-7.812251,2.1783195,-1.367726,3.1014373,18.274981423627487,16.666530594290737,20.05829366352501,19.966810882660923,19.688096995671696,19.16424384523819,53.20094413400468,0.03301949336931058,-0.17140909819875622,-0.08256566997712864,0.04426421116548983,0.02896156438093571,0.011147627377632422,pop
0.29199654,0.15307994,2139.102828545763,2011.7113513008153,4548.074360341151,0.16536024536913646,-55.867844,65.53267,9.3200655,29.792377,1.7786927,12.820951,0.6451018,4.166512,0.06900389,1.68475,-0.7770996,-0.8674422,-2.3047266,-2.7753758,-7.29637,-1.2638515,-1.395467,4.656714,-2.9163108,3.365782,18.964370528680035,16.556237419822708,19.931880410154882,20.650411974061992,20.651420630726676,19.891041700394236,54.15182241134215,-0.1342870118993773,-0.11345966564296951,0.0604234698153074,-0.03991765583227948,-0.025327855336732135,0.0090501606442046,pop
0.28529653,0.14619982,2006.375650202564,1924.2707575400955,4260.577691897654,0.15086328957889125,-77.70725,64.58433,7.769982,28.008154,4.7995257,9.854096,4.953392,2.9190927,3.2691855,1.5787079,-0.10490251,0.5785279,-2.8528118,1.9614451,-5.99225,-1.4945542,-7.3710995,1.9452751,-1.3838887,2.8150532,18.098981988908026,16.24370819405533,19.539863858760846,19.535504786393663,19.589542769141893,18.848714070631242,50.546404645290316,0.022686167792895926,-0.1550852524026369,-0.0674942093198879,0.041004495675375174,0.021322084291532473,0.011786866291582026,pop
0.3719135,0.25441414,2144.717605280735,2101.0583757350023,4641.657782515991,0.11682311100746269,-35.79067,58.232937,19.883408,31.584375,9.621937,21.37935,9.214534,8.798304,4.73253,9.94409,-2.583668,6.367897,-0.41414163,5.025455,-2.681181,4.0197215,-0.85551155,4.825997,-1.1675683,0.39100602,24.085235847098552,15.971451837081199,20.36501260840287,19.19889138000211,18.080668097137533,16.44867195543674,54.46429898945282,-0.06791571619054605,-0.12010781723973586,-0.03859723826993494,-0.01472074200591882,0.010322677746877548,-0.008201131717548119,pop
0.36634612,0.17725424,2198.227006333707,2173.062557224903,4850.504730810235,0.12041650702958422,-68.51511,54.75223,23.065042,29.521185,11.101888,22.016304,6.2222533,8.705849,4.9130063,5.3035235,-1.7625774,6.3698716,-2.212256,3.0139024,-1.9594697,5.257875,-2.817364,1.6988485,-6.0857706,2.1246445,24.832484571583507,16.821997222935615,21.09450190255225,20.202355939764175,19.025316472098567,17.55005344649933,54.628548256743024,-0.14771744722425373,-0.016820106383651414,0.03686753800933077,0.03704079585586711,-0.001184689865566816,0.010990230481265469,pop
0.3645828,0.16922179,2062.7831874303306,2040.6394030457925,4526.394256396588,0.10984766457889125,-87.97662,53.69345,20.1902,29.857693,9.314967,21.000921,9.049451,9.516008,4.7624717,9.814321,-1.725359,6.845398,-0.17086971,4.438214,-2.7590315,3.8461158,-1.0003638,4.214822,-1.3979554,-0.22575049,23.409013821704598,16.03060635350305,20.144902328715368,19.351338578424187,18.444773380121884,16.74719140417248,51.854949634845894,-0.06069128370290571,-0.1129115188321692,-0.042892091990963395,-0.020718440478012776,0.006859399246515368,-0.0011432572312132625,pop
0.3671426,0.22424327,2227.0477897338333,1980.751045051499,4506.754730810235,0.14828341551172708,-35.790478,49.181503,-5.8661,28.590256,3.6688344,15.085836,3.2693858,5.343586,5.6601405,2.65455,-1.37066,1.736497,-8.280201,2.1138704,-4.533681,3.0855405,-1.4930116,5.505263,-1.260066,-1.6274893,24.931219232276117,16.46518353210554,19.790873158980474,18.493262904577694,17.531920759887026,18.472197173941883,53.80656085440094,-0.0503979248722438,0.020162810226606664,0.07019024304469682,0.069746248355544,-0.009838546384086261,0.0034318805596769844,pop
0.36476058,0.15357219,2288.7356302258536,2018.9782824749561,4671.516857675906,0.1617116704424307,-64.11258,45.730095,-2.026404,29.495731,2.898589,15.068503,-0.29947153,7.2032533,2.1204429,-0.6283801,-2.9332454,-4.7722898,-5.474116,1.43196,-3.2205324,4.4877024,-1.6968601,1.3717879,-7.7652397,1.9559462,26.371136246490632,15.829116566818717,19.80966833859591,19.56952104025402,18.468344168323096,19.188097683463198,54.24629145580625,-0.008962612313242621,0.047628777885301614,-0.06770475088819293,-0.08317320938629245,0.0003151762137716131,-0.018778970355847045,pop
0.3701688,0.14635134,2117.8314825555453,1913.013525777678,4320.987140191898,0.14806634378331557,-83.448,48.001915,-4.3767657,27.577436,4.544225,14.179778,3.239517,4.5747204,5.129696,2.6889696,-1.2992581,1.1266886,-8.453615,1.4070733,-5.0443244,2.0631394,-1.5753086,5.430163,-1.2955447,-1.7614005,25.30176641494574,16.365232390380278,19.558808542733384,18.4458177623445,17.704401318665145,18.743897395340284,51.658875746011375,-0.03726862231014832,0.007670983845997747,0.06770336190794558,0.06975440486971653,-0.010827830298806553,0.0056750653693869845,pop
0.30818057,0.20150426,1798.9186117789889,1871.2999026523894,3789.470615671642,0.1219000907849147,-60.26904,83.24234,5.807558,18.873898,3.433924,9.633814,4.7399225,1.8216066,3.2885315,-2.2514105,-3.5022354,0.48024142,-6.3987675,2.1882157,-0.10159438,6.7065587,4.147596,5.695452,-2.0512178,0.9439843,23.482269901592126,16.6810787084929,20.187386537287246,19.825760423638343,19.18845375885376,19.01401957608488,53.267011478989616,-0.07790276299865921,0.03983734375415138,-0.036446922324669916,0.07996503100482205,-0.005272964097800683,-0.014373860751608306,pop
0.30824924,0.13692905,1832.4648521962777,1857.9627282797244,3832.9640858208954,0.1342710970815565,-86.66588,79.31235,3.05656,20.5739,2.8487334,12.256938,1.5571061,4.06676,-1.3749428,-4.7230134,-2.7042294,-1.352392,-2.7405849,5.6980667,1.7071822,6.450744,-2.2846363,-1.2607387,-5.5963955,-0.89843017,24.451750166439705,16.563609173035168,20.184731740038472,20.34295653498666,19.987364110081106,19.4056867031838,54.308459492921614,-0.010169307779055673,0.0813283423270055,0.04353667737673808,-0.07128111521469238,0.014546008229705979,0.002669839784681834,pop
0.30533558,0.12835245,1746.8510965889122,1825.0921891638188,3709.8130996801706,0.12091624050506397,-107.22242,76.94484,5.4353657,18.204727,5.2353287,9.377861,5.2143564,2.286171,2.9633877,-2.054677,-3.7021859,1.0357937,-5.6652474,1.7242216,-0.91661817,5.3448553,2.6634145,4.575475,-2.3851113,0.18186153,23.15160064306329,16.24434834300708,19.850702297020504,19.568092975470666,18.945363275312097,18.901665456156014,51.115324090060405,-0.0651751327704147,0.036783675643452744,-0.036452281885524795,0.07471602784394211,0.0008792302857112266,-0.011755393332253651,pop
0.30873564,0.20248531,1782.1043326591812,1867.1362321755403,3759.994669509595,0.11818540528384862,-61.049507,83.81955,5.753298,18.918959,3.4967043,9.54618,5.1616554,1.79009,3.4927564,-2.6235285,-3.2821321,0.3553956,-6.3823447,1.9295436,-0.14002323,6.580655,4.305984,5.713933,-2.3420923,1.0435123,24.447291263473527,16.75752478876911,20.32972921554881,19.955893734873708,19.21160919888245,18.889575495680365,53.453989433198956,-0.07738996893224459,0.03965041806658576,-0.03937074782521481,0.07907364652084972,-0.004387285349581477,-0.014403481893281089,pop
0.3013545,0.13806537,1803.495762472487,1846.5290442754904,3761.0774253731342,0.1278349463619403,-86.86243,80.561966,2.6716821,20.764763,2.919743,12.147097,0.85350055,3.442924,-1.3032906,-4.5030446,-2.2423487,-1.757187,-2.7974672,5.300312,1.447327,5.782732,-2.3674014,-2.1640599,-5.42879,-1.0568784,25.398724287742464,16.5770549425865,20.788285577266887,20.26330545787435,20.00456705973458,19.426898865613392,54.25864548471204,-0.01116565233338724,0.08799310211769876,0.03269152420320704,-0.06903748423047813,0.01422189171596453,0.0019749917014481467,pop
0.3094313,0.12942764,1737.7684075892432,1823.69529397484,3683.318896588486,0.11952739788779318,-107.89661,77.15853,4.8944864,17.749441,5.007598,9.369818,6.198344,2.8089213,4.2156196,-1.7521645,-2.668567,1.094612,-5.95343,1.2913405,-1.4581094,4.575875,2.123639,4.302577,-3.1344523,0.247637,24.335002839900383,16.214850991389504,19.757222046010085,19.545758004251706,19.04337741690155,18.850433389289982,51.28610619512273,-0.06767834062904082,0.032037359039413016,-0.04061020832103766,0.05943540081794781,-0.0037685149468868304,-0.014762987881136313,pop
0.34689233,0.21506251,2008.5185786378358,1979.6548218115963,4337.120202558635,0.12183658298907249,-35.754784,71.88628,2.71113,15.5770445,5.653115,14.698542,0.20746028,9.234189,2.6114502,4.756388,-3.005563,4.207486,-2.1782632,2.2971954,-3.6328175,2.9141657,2.607562,6.3210015,-3.648909,-1.584571,27.591378071692784,17.355058998682257,19.108767357954857,19.157871310554018,18.35784608569359,16.254777369939013,53.28058763799469,0.10650810037713719,0.1064067440942162,-0.010443895067305432,0.07583830501637924,0.047094010890549036,-0.06081534263321435,pop
0.34547156,0.14596505,2079.3385547374037,2003.5642034529474,4483.7170175906185,0.1374975013326226,-66.26046,68.221504,1.040918,14.226152,6.01637,11.642961,-0.81673396,9.23542,-0.82486933,1.8596522,-3.1363056,3.4545002,-4.8003078,2.358138,-1.741864,6.6099277,-2.23168,-1.5292253,-6.1377964,5.138333,27.80839135385401,17.90002949226767,19.490545547292243,19.747176497940366,19.68553913502488,17.489523489006753,54.57734343566172,0.14331740558838904,-0.030593247571481796,-0.003923024222163939,-0.05889280061068792,0.017663889813902277,0.05856055466853877,pop
0.355661,0.14042829,1930.7363315316484,1906.5245827706062,4196.686767057569,0.12248935984141791,-87.222,68.1641,2.9700625,13.82244,4.9020443,13.007406,0.14380111,8.36391,1.8717179,4.256578,-3.0784981,3.8604739,-2.3951542,1.211993,-4.1592827,2.2175837,1.7831036,5.663684,-3.2863197,-1.80318,26.09819166329028,16.984555872591194,18.847191642457183,18.997454639321145,18.41262901247781,16.756806026620666,50.949131908907695,0.08685319603569634,0.08989318261981766,-0.009336428003890672,0.04775878851975079,0.03360757522598001,-0.045899295144210886,pop
0.39116964,0.15009163,2426.0023081435515,2198.9550758591486,5197.128198294243,0.1692232892457356,-46.80528,54.126675,4.0141087,11.160503,8.682972,17.243397,3.6405334,8.176998,7.6193595,0.68782085,-0.14418717,11.099814,3.3324373,4.70547,-2.2249212,1.7352918,0.37237698,4.8589935,-1.8264077,2.3421485,17.8690818647617,13.320083108191687,17.598292225467915,18.921863971692577,19.188939987062245,17.920334776812595,53.76940926551197,0.08526340543291037,0.05498816814975982,0.03539387605139072,0.012987248931151028,0.03952596734771804,-0.036152798966911565,pop
0.3830351,0.10111963,2387.242461071881,2171.2822825804637,5152.085554371002,0.1773007520988806,-78.768616,54.68026,2.886955,14.141135,11.324621,16.898424,0.34448448,10.186803,1.1006103,0.22891092,5.909765,8.485844,-3.1920907,0.9071207,-3.4046745,4.3681693,-1.0038801,0.953147,-2.3054805,4.3797483,18.233051818811543,13.950642601673797,18.00311593691105,19.471922651734147,19.944033552817604,18.54384794022707,54.96591893066878,0.07074584335283103,-0.04618683099953219,-0.02542601080178496,-0.01351516349002899,0.0029175011505483384,0.034118039960683084,pop
0.37830663,0.09844997,2296.616306227913,2106.652304583049,4967.350746268657,0.16658407182835822,-96.936584,53.154522,4.835483,11.101285,9.101574,17.044,3.740092,7.96662,7.051616,0.2817827,-0.40581417,10.117439,2.6129558,3.571971,-2.6902623,0.6016642,-0.06793673,4.160792,-2.646421,1.425264,17.72302461976682,13.91265781115219,17.457370206920437,18.948119634788828,19.04014490064821,17.94417148352394,51.15794233209169,0.07589156968741069,0.0391254591875183,0.037123733037299815,0.02019014536762488,0.0334476822262358,-0.025232579039810743,pop
0.27325067,0.14774396,1375.9532306096348,1659.5444161657622,2883.5121268656717,0.07461749566897655,-158.84361,105.56537,22.204775,27.070208,-1.9377191,6.277849,4.2758384,-2.4750473,5.4334917,-10.372482,-5.7195187,1.7104375,-8.483525,-1.4965522,-9.851378,2.3435621,-9.438164,4.856284,-1.4257008,-0.68704283,23.752910883760595,20.399420328795717,23.017231330641785,22.313649709933546,20.23388268526683,22.239945306674617,52.54616963964391,-0.24486433535487112,-0.27429689916949185,-0.005474365331473371,-0.08937331475317499,-0.001120419794452943,0.040008599342624886,pop
0.27079365,0.10045162,1453.6059484839732,1687.7093235655536,3054.620868869936,0.08637164345682302,-185.47722,100.49522,18.02955,22.071423,-6.768174,10.990264,-1.5338907,1.4167361,-2.3998916,-12.180979,0.991579,-4.4637146,-6.8162756,-4.1055856,-3.337476,-0.73724806,-2.3408723,5.6984453,-6.013953,6.73377,23.863835652955245,20.44825704512772,23.96864281316016,22.72818660230886,21.108340151676746,22.00171044602098,54.78660819564357,-0.35909434406683294,0.07660567542899592,-0.020428356833444825,0.07758287277652465,-0.03523042418289136,-0.025478778881264597,pop
0.2658933,0.09826954,1378.3075970307366,1650.1162183748927,2934.143456823028,0.07754926539179105,-203.27902,95.30514,21.351322,23.830582,-1.5896412,6.1482763,4.936964,-1.3230803,5.749423,-9.120025,-5.7208343,1.555982,-7.244684,-1.3505334,-8.60898,2.1184225,-8.11136,4.3234487,-1.0082042,-0.52179223,23.6140647263749,20.186057150623878,22.24033144700101,21.875067644799405,20.15565528304081,21.27123294498332,50.836567743897724,-0.23578607722332767,-0.2344745990943499,-0.01709873084599372,-0.06238390725519439,-0.006339211732612527,0.024650639407559446,pop
0.33731377,0.20729741,2025.823377605374,2028.7729889047614,4411.697094882729,0.11654305203891258,-68.70955,67.40329,20.297056,30.216755,2.1104193,15.586226,5.0191317,2.968048,3.0552223,4.7897143,1.3922602,3.5633035,-0.8729268,-1.7037562,-5.543652,1.4373165,-3.7708974,1.8100036,-5.1705627,-1.1939986,26.858075185183832,17.875052074113064,20.81097807458264,19.56569386707354,18.518099771268528,18.27198110172223,53.28563785456833,0.07759980951042947,-0.10587565454293446,-0.04109052778420295,-0.019990670710191005,-0.0027132571685124164,0.002694740785218322,pop
0.3296366,0.14031908,2064.4053444264996,2066.3780225718506,4566.056436567164,0.12828991204690832,-95.971146,64.25992,21.13917,25.29766,1.3122815,15.71131,0.23019662,5.7776914,3.3777988,5.4718857,-0.113561444,1.7092319,-5.0622573,-2.619532,-1.626012,-0.13637792,-4.375258,-2.7670383,-6.399129,-0.040827576,27.09414228124191,17.6945950713259,21.063338237470198,20.375979726781985,19.57633662541144,18.735946314343558,53.754217662320755,-0.06357426800420365,-0.12015474284173952,0.03234397872452327,0.020367164529665048,-0.002648134594335611,-0.00567921917592145,pop
0.32595378,0.1329287,1968.7701883265793,1974.714448572616,4327.800173240938,0.12197400969482942,-114.6336,62.094166,19.57013,26.916908,2.1145914,13.889402,4.789898,3.8253608,2.9181943,5.521733,1.3756706,3.7637827,-0.814757,-1.4507645,-5.1110635,1.3381829,-3.7537527,2.4902947,-4.547835,-0.9646521,26.04116468454514,17.51771382577036,20.40197799230019,19.63237791072259,18.666619129891174,18.37014627099778,51.23089276755885,0.06868192751878105,-0.10651515081180825,-0.0364477998757768,-0.018611579707989066,-0.0021046027792855264,0.003620274586981348,pop
0.37439024,0.201053,2524.233176658545,2117.9692117547224,5090.826559168443,0.18603880013992538,-9.562669,48.74425,5.2036724,17.536451,2.0225525,14.353326,-0.42590392,8.678213,3.378495,5.1821194,-1.9577512,5.206125,-0.77584535,2.9609613,-4.144481,4.0776796,3.4710355,5.5458694,-3.9327624,0.83337,19.77525877701676,15.324670650052418,18.338944521388424,18.822680792971152,18.078144986626718,16.78698572998777,53.459981924846495,-0.025177339700031536,0.1266881491959968,-0.067651050534648,0.052295638303925016,-0.01090812449170239,-0.04896525659564647,pop
0.36842173,0.13488393,2618.8939696885723,2155.424796578847,5282.299440298508,0.20865069879397655,-43.628777,45.36048,5.794612,14.995513,2.8163848,12.473535,-1.4188954,9.301881,0.05693988,2.8209043,-2.0857239,4.3711863,-3.9526274,1.5516806,-0.9812701,7.9013753,-2.3400087,-0.5523311,-3.3138723,5.569461,19.65756683671351,15.739493614226033,18.647453690322887,19.43781622084628,18.917401161257118,17.43019114505169,54.676606331794495,0.0946565234966128,0.06131086863490369,0.022952224882537533,-0.037687348983269066,0.02959652811786821,0.021792457111602954,pop
0.3668272,0.13073334,2431.213263393815,2036.973622648431,4909.639858742004,0.1849445920509062,-66.26954,45.82934,5.244176,15.928306,2.0883455,13.294636,-0.73571384,8.116099,2.853787,5.056901,-2.124146,4.9618506,-0.5798538,2.5162919,-4.010332,3.630846,2.558038,4.8715687,-3.6535234,1.1857324,19.708161968739997,15.765163080752188,18.204396964037176,18.747689889401194,18.061044761437213,16.94486103432468,50.97305278581859,-0.019171029952143686,0.11427317060610498,-0.058131076311737834,0.05695279325582646,-0.004007817289404357,-0.038085063578261656,pop
0.43688774,0.32333738,2390.840890324366,2189.744821146618,5057.377731876332,0.15263942563965885,-29.182703,37.855877,4.9312615,22.450111,8.825635,22.11142,14.885348,14.155394,17.478842,5.0608587,1.085221,2.148885,0.5279777,10.966347,6.2634544,11.735061,0.35218173,1.9694111,-4.121019,2.9055374,22.166622329844337,14.561833855500211,19.197912382914357,17.696926916835064,17.5339433042313,18.382525645751397,52.617404987063516,-0.008752756740407238,-0.0002774670502838519,0.04001107050785003,-0.023840551016364203,-0.002522256444754767,0.011508196070571904,pop
0.42639795,0.21867807,2382.5335747707945,2192.483557784695,5085.621002132196,0.14804968600079957,-55.76867,37.067146,6.9960604,25.998451,11.032288,27.86907,12.64698,19.087973,9.820705,0.8470623,2.018395,5.1955104,8.047436,10.785077,3.7514195,2.962811,-4.396643,3.2054238,-1.312521,3.6860719,22.68545935475717,14.532976339821044,19.69980768672265,18.889807024308336,18.253225620713582,19.102839631012422,53.52649595101709,-0.034619526815619646,0.007173122436957942,-0.053015601803372565,0.013235524488385922,-0.01817632041322194,-0.012679188628432748,pop
0.42526078,0.20808014,2281.087549158078,2113.1116015505795,4883.81196695096,0.13660058385527718,-71.3085,36.39997,5.4446473,23.041986,8.985452,21.514378,15.08169,14.598598,17.479952,6.2097077,1.093236,3.004871,-0.08295452,9.70578,5.8607016,11.272657,0.4910061,2.1497056,-2.9455113,2.775045,22.21114505670119,15.058494808622207,19.499436824023142,17.931712699059602,17.80803655183139,18.507870802719093,50.375902842754336,-0.023016038764629695,-0.019353344079353182,0.03143151034433424,-0.013216942407390861,0.0013520865818952516,0.022045548666713075,pop
0.23600002,0.17187625,1819.9650928987912,1654.6954265501993,3471.5901519189765,0.12169447128198294,-135.87514,60.276344,-38.47223,-9.414946,-33.383965,-7.9397616,-14.410065,-23.60238,-3.2416565,-25.181335,-18.5959,-18.134676,-11.181559,-10.572312,-14.408484,-10.521718,-10.225696,-0.9357345,-2.0156612,-0.64591163,22.771736158472574,21.488755122667975,23.7935136302917,21.258119691260006,20.039085658186654,24.68235777370564,52.13598951914766,0.04395700613474231,-0.00235295121182407,0.08456715711229588,-0.001518458535553636,-0.010416727450181991,0.021923579552249627,pop
0.24019392,0.11667625,1853.954838093697,1592.7321182261244,3543.5684301705755,0.13921012959754797,-166.1841,54.029934,-46.573753,-11.672602,-37.442764,-0.66647404,-28.47067,-13.248888,-15.769977,-26.958727,-17.14092,-13.399471,-11.171454,-14.213256,-11.753374,-4.5284433,-1.5047866,0.57124245,-4.7638974,0.28732568,20.479806031154045,21.324397392668757,24.313988550542877,22.633198832628008,21.944733209328653,22.71206161641837,52.91482181067327,-0.017340661821621778,-0.06921838879403523,-0.09586032154981841,0.021297676920411745,-0.009784774060690367,-0.025282620923218334,pop
0.23846546,0.11053141,1734.2795136483046,1582.5820640146892,3317.4556902985073,0.1246611182369403,-181.40678,58.69422,-37.84812,-9.684551,-32.193943,-7.857136,-14.449824,-22.468666,-3.279971,-24.057611,-18.486095,-17.464338,-10.907737,-10.332973,-13.59808,-9.928732,-9.799938,-0.68822414,-1.9682492,-0.46533144,23.491373203254618,21.40099865072934,23.514305271602527,21.03559396375795,20.26784511816017,23.72255695943404,49.951959357935415,0.04064999006130561,-0.015523243719866587,0.07296025560278133,-0.014297510699447895,-0.009593798202428129,0.02069410411260608,pop
0.30819586,0.27114248,2216.098780956155,2130.3929542085807,4822.994402985075,0.12075590934834755,-37.753197,59.948757,19.61749,20.349453,-4.496019,7.837748,0.35370263,7.691398,6.8388286,2.7691023,-2.0369213,2.5551393,0.99192303,-0.8186323,-4.0384183,-2.3230882,-2.7328076,3.1855538,1.7679772,3.676113,21.0315464891011,17.858460878193355,20.72521867711563,20.292520116644138,17.61928726955663,18.644545224188874,52.44437693489152,0.02106412910503292,0.056948034265498056,0.11115324066858484,0.1378204651407275,0.04346283833957977,0.028701545250764005,pop
0.31293303,0.18831225,2256.17819848153,2155.5752015275366,5012.135194562899,0.13911070345815565,-64.25171,57.19287,17.98062,15.222385,-5.346725,10.18166,0.17109053,11.882945,2.0807803,1.6717464,-2.0486438,4.626463,-4.64658,-1.0814285,-4.5832453,2.828438,1.5236235,6.343981,0.38594383,6.228934,21.47230504339156,17.70171582900059,20.883428864735425,21.989828122834425,18.791305634341143,18.702240347615604,54.145648898230895,0.05667221114136286,-0.004586851432345353,-0.10471588448494296,-0.13929438229346508,-0.04861115455341769,0.02270007165392607,pop
0.30619535,0.18254833,2159.1851879044657,2075.0659864790964,4753.964552238806,0.12651898154317698,-81.18515,54.288956,18.674335,18.10477,-3.9124923,7.1549134,0.1559728,7.929464,6.621054,4.0047126,-1.5810101,3.6480799,1.2268089,0.45002204,-3.5413477,-1.7677721,-2.0351079,3.517626,2.0063343,3.7480478,21.441825672153843,17.611876712281916,20.40948306049435,20.18029037046636,17.814283069645015,18.556488206457217,50.31144079363003,0.021675484458315998,0.03712298203559795,0.11835540956787725,0.11480827372558858,0.032419876242572594,0.03272449852675823,pop
0.37839818,0.24096471,2532.3561727515985,2272.710023738605,5494.311367270789,0.14876545009328357,-46.974228,41.551945,3.745089,-3.4847102,4.153618,6.3401904,1.2747848,10.6821785,4.359354,4.4183106,1.2482681,2.674993,-0.40196165,1.1776565,-5.3027678,0.79353005,-7.663319,-3.7364497,-4.8423347,0.33715215,21.479658232591085,18.55948772749626,19.235654447843046,18.4278751087938,17.45122033263608,15.413112016932379,52.634134201856554,-0.0996774774149363,-0.03294738933195458,0.0874624977132539,0.12414019277144518,-0.03208578971191186,-0.05403448586840663,pop
0.38298854,0.16340391,2461.005967614764,2267.5265375286754,5495.727278784648,0.15646186617137528,-73.33332,44.569355,0.8108538,-2.6583328,7.0344257,6.3810573,5.264921,12.018048,0.166845,4.132975,-1.5280155,2.1963906,-3.3043675,-2.1182911,-6.9589553,-3.3843057,-8.724663,3.4808662,0.3115317,11.02518,22.114904341807136,17.92655109171883,19.917407615513977,19.353015810696466,18.688898507777452,16.668737651582152,53.905597541724546,-0.07707859595577708,0.06519738065773735,-0.08617205004285278,-0.11114271530317635,0.05718391397519549,-0.0007447959842289065,pop
0.37106413,0.15749861,2404.422024931632,2209.3720989364683,5364.505597014925,0.15066131396588486,-88.74112,43.07859,6.547329,-3.597906,5.549583,6.277991,2.6712935,12.177484,4.1298866,5.1965055,0.24644041,2.9752257,-0.64721495,2.1723614,-4.4876065,1.2480991,-7.0124593,-3.7649863,-4.9975204,-0.34769738,21.921499020462893,18.19657280952226,18.991881201378053,18.584652844403468,17.75725767089538,16.18956443680469,50.379970782611394,-0.08273215703448887,-0.031799877140470285,0.06653595319105057,0.1001612156667287,-0.02910139583460149,-0.04657814838612737,pop
0.35673273,0.24715857,2399.4890191104405,2164.3949219241754,5012.726545842217,0.1338504880730277,-69.35412,39.807602,19.234056,30.463377,6.395669,12.368145,6.389125,6.839066,5.6461887,5.158469,3.9126172,4.396693,-1.5388157,0.7882727,-1.7412692,4.7144275,-2.6771483,1.0801892,-6.835613,4.54014,22.341195538314807,18.067672622525066,19.200608744042146,19.007827471369826,18.507837803376738,18.183854938262456,53.7699615274965,-0.06477159931093117,-0.013152438452915746,0.04058545965032067,0.10705763683703967,-0.0010881677193805193,-0.008703605329587022,pop
